date,recv,seq,name,value
2017-05-17 07:13:54.762496,2017-05-17 07:13:54.808361,3334,sensor13-bend,0
2017-05-17 07:14:08.495007,2017-05-17 07:14:08.527117,3335,sensor13-bend,1
2017-05-17 09:06:25.102591,2017-05-17 09:06:25.125625,3340,sensor13-bend,0
2017-05-17 09:06:38.831113,2017-05-17 09:06:38.844383,3341,sensor13-bend,1
2017-05-17 09:11:07.362585,2017-05-17 09:11:07.391493,3346,sensor13-bend,0
2017-05-17 09:11:21.093118,2017-05-17 09:11:21.110210,3347,sensor13-bend,1
2017-05-17 09:12:21.735901,2017-05-17 09:12:21.782130,3350,sensor13-bend,0
2017-05-17 09:12:35.568454,2017-05-17 09:12:35.594682,3351,sensor13-bend,1
2017-05-17 09:14:17.604294,2017-05-17 09:14:17.657216,3356,sensor13-bend,0
2017-05-17 09:14:31.337257,2017-05-17 09:14:31.375971,3357,sensor13-bend,1
2017-05-17 09:16:17.687824,2017-05-17 09:16:17.735421,3362,sensor13-bend,0
2017-05-17 09:16:31.419802,2017-05-17 09:16:31.454181,3363,sensor13-bend,1
2017-05-17 09:18:18.069107,2017-05-17 09:18:18.078246,3368,sensor13-bend,0
2017-05-17 09:18:31.799092,2017-05-17 09:18:31.843925,3369,sensor13-bend,1
2017-05-17 09:20:19.147831,2017-05-17 09:20:19.194622,3374,sensor13-bend,0
2017-05-17 09:20:32.882169,2017-05-17 09:20:32.913381,3375,sensor13-bend,1
2017-05-17 09:22:19.129468,2017-05-17 09:22:19.188175,3380,sensor13-bend,0
2017-05-17 09:22:32.861552,2017-05-17 09:22:32.906934,3381,sensor13-bend,1
2017-05-17 09:24:20.212924,2017-05-17 09:24:20.266386,3386,sensor13-bend,0
2017-05-17 09:24:33.945589,2017-05-17 09:24:33.985188,3387,sensor13-bend,1
2017-05-17 09:26:21.393779,2017-05-17 09:26:21.438348,3392,sensor13-bend,0
2017-05-17 09:26:35.126045,2017-05-17 09:26:35.157105,3393,sensor13-bend,1
2017-05-17 09:28:21.276888,2017-05-17 09:28:21.297850,3398,sensor13-bend,0
2017-05-17 09:28:35.008579,2017-05-17 09:28:35.016610,3399,sensor13-bend,1
2017-05-17 09:30:21.360372,2017-05-17 09:30:21.369800,3404,sensor13-bend,0
2017-05-17 09:30:35.095819,2017-05-17 09:30:35.144296,3405,sensor13-bend,1
2017-05-17 09:32:22.658241,2017-05-17 09:32:22.691681,3410,sensor13-bend,0
2017-05-17 09:32:36.390995,2017-05-17 09:32:36.410440,3411,sensor13-bend,1
2017-05-17 09:34:23.242227,2017-05-17 09:34:23.254310,3416,sensor13-bend,0
2017-05-17 09:34:36.973324,2017-05-17 09:34:36.988654,3417,sensor13-bend,1
2017-05-17 09:36:23.317054,2017-05-17 09:36:23.332520,3422,sensor13-bend,0
2017-05-17 09:36:37.047424,2017-05-17 09:36:37.051280,3423,sensor13-bend,1
2017-05-17 09:43:37.515297,2017-05-17 09:43:37.523146,3430,sensor13-bend,0
2017-05-17 09:43:51.246876,2017-05-17 09:43:51.288823,3431,sensor13-bend,1
2017-05-17 09:54:18.409664,2017-05-17 09:54:18.429893,3436,sensor13-bend,0
2017-05-17 09:54:32.144554,2017-05-17 09:54:32.148655,3437,sensor13-bend,1
2017-05-17 10:13:41.550113,2017-05-17 10:13:41.571348,3442,sensor13-bend,0
2017-05-17 10:13:55.181292,2017-05-17 10:13:55.196358,3443,sensor13-bend,1
2017-05-17 10:14:55.824649,2017-05-17 10:14:55.852651,3446,sensor13-bend,0
2017-05-17 10:15:09.557161,2017-05-17 10:15:09.571411,3447,sensor13-bend,1
2017-05-17 10:16:51.898578,2017-05-17 10:16:51.930859,3452,sensor13-bend,0
2017-05-17 10:17:05.630834,2017-05-17 10:17:05.649620,3453,sensor13-bend,1
2017-05-17 10:18:52.691572,2017-05-17 10:18:52.696570,3458,sensor13-bend,0
2017-05-17 10:19:06.422883,2017-05-17 10:19:06.430955,3459,sensor13-bend,1
2017-05-17 10:20:52.978043,2017-05-17 10:20:52.993530,3464,sensor13-bend,0
2017-05-17 10:21:06.708804,2017-05-17 10:21:06.759165,3465,sensor13-bend,1
2017-05-17 10:22:53.659318,2017-05-17 10:22:53.665492,3470,sensor13-bend,0
2017-05-17 10:23:07.394066,2017-05-17 10:23:07.446713,3471,sensor13-bend,1
2017-05-17 10:24:53.438085,2017-05-17 10:24:53.446828,3476,sensor13-bend,0
2017-05-17 10:25:07.172165,2017-05-17 10:25:07.212462,3477,sensor13-bend,1
2017-05-17 10:26:54.519737,2017-05-17 10:26:54.571915,3482,sensor13-bend,0
2017-05-17 10:27:08.251036,2017-05-17 10:27:08.290679,3483,sensor13-bend,1
2017-05-17 10:28:54.900406,2017-05-17 10:28:54.946955,3488,sensor13-bend,0
2017-05-17 10:29:08.632189,2017-05-17 10:29:08.665715,3489,sensor13-bend,1
2017-05-17 10:30:54.990174,2017-05-17 10:30:54.993959,3494,sensor13-bend,0
2017-05-17 10:31:08.721700,2017-05-17 10:31:08.712719,3495,sensor13-bend,1
2017-05-17 10:32:55.277018,2017-05-17 10:32:55.322171,3500,sensor13-bend,0
2017-05-17 10:33:09.006772,2017-05-17 10:33:09.040931,3501,sensor13-bend,1
2017-05-17 10:34:56.857340,2017-05-17 10:34:56.884758,3506,sensor13-bend,0
2017-05-17 10:35:10.489514,2017-05-17 10:35:10.509766,3507,sensor13-bend,1
2017-05-17 10:36:56.444703,2017-05-17 10:36:56.462966,3512,sensor13-bend,0
2017-05-17 10:37:10.275690,2017-05-17 10:37:10.275477,3513,sensor13-bend,1
2017-05-17 10:38:57.629750,2017-05-17 10:38:57.634928,3518,sensor13-bend,0
2017-05-17 10:39:11.360740,2017-05-17 10:39:11.400564,3519,sensor13-bend,1
2017-05-17 10:52:23.191683,2017-05-17 10:52:23.213627,3526,sensor13-bend,0
2017-05-17 10:52:35.620070,2017-05-17 10:52:35.635469,3527,sensor13-bend,1
2017-05-17 10:59:14.964340,2017-05-17 10:59:15.010796,3532,sensor13-bend,0
2017-05-17 10:59:27.292132,2017-05-17 10:59:27.338887,3533,sensor13-bend,1
2017-05-17 11:02:55.385118,2017-05-17 11:02:55.401578,3538,sensor13-bend,0
2017-05-17 11:03:07.712427,2017-05-17 11:03:07.714087,3539,sensor13-bend,1
2017-05-17 11:05:54.101989,2017-05-17 11:05:54.136080,3544,sensor13-bend,0
2017-05-17 11:06:06.430894,2017-05-17 11:06:06.448589,3545,sensor13-bend,1
2017-05-17 11:07:00.662963,2017-05-17 11:07:00.714254,3548,sensor13-bend,0
2017-05-17 11:07:12.991067,2017-05-17 11:07:13.026762,3549,sensor13-bend,1
2017-05-17 11:08:18.050593,2017-05-17 11:08:18.073684,3554,sensor13-bend,0
2017-05-17 11:08:30.380764,2017-05-17 11:08:30.386192,3555,sensor13-bend,1
2017-05-17 11:09:32.829156,2017-05-17 11:09:32.839362,3560,sensor13-bend,0
2017-05-17 11:09:45.258276,2017-05-17 11:09:45.308120,3561,sensor13-bend,1
2017-05-17 11:10:49.008405,2017-05-17 11:10:49.058122,3566,sensor13-bend,0
2017-05-17 11:11:01.338540,2017-05-17 11:11:01.370674,3567,sensor13-bend,1
2017-05-17 12:22:03.865169,2017-05-17 12:22:03.908218,3574,sensor13-bend,0
2017-05-17 12:22:14.487802,2017-05-17 12:22:14.517601,3575,sensor13-bend,1
2017-05-17 13:07:23.722579,2017-05-17 13:07:23.722657,3580,sensor13-bend,0
2017-05-17 13:07:35.250285,2017-05-17 13:07:35.300797,3581,sensor13-bend,1
2017-05-17 13:11:42.319786,2017-05-17 13:11:42.347800,3586,sensor13-bend,0
2017-05-17 13:11:53.846306,2017-05-17 13:11:53.863475,3587,sensor13-bend,1
2017-05-17 13:12:49.180176,2017-05-17 13:12:49.222890,3590,sensor13-bend,0
2017-05-17 13:13:00.706007,2017-05-17 13:13:00.738523,3591,sensor13-bend,1
2017-05-17 13:14:37.145141,2017-05-17 13:14:37.191716,3596,sensor13-bend,0
2017-05-17 13:14:48.672416,2017-05-17 13:14:48.707353,3597,sensor13-bend,1
2017-05-17 13:16:21.991201,2017-05-17 13:16:22.019873,3602,sensor13-bend,0
2017-05-17 13:16:33.516048,2017-05-17 13:16:33.535548,3603,sensor13-bend,1
2017-05-17 13:18:09.141317,2017-05-17 13:18:09.176242,3608,sensor13-bend,0
2017-05-17 13:18:20.668363,2017-05-17 13:18:20.707457,3609,sensor13-bend,1
2017-05-17 13:19:53.785118,2017-05-17 13:19:53.801317,3614,sensor13-bend,0
2017-05-17 13:20:05.311757,2017-05-17 13:20:05.332530,3615,sensor13-bend,1
2017-05-17 13:21:41.137533,2017-05-17 13:21:41.145143,3620,sensor13-bend,0
2017-05-17 13:21:52.665966,2017-05-17 13:21:52.723232,3621,sensor13-bend,1
2017-05-17 13:23:26.180104,2017-05-17 13:23:26.223299,3626,sensor13-bend,0
2017-05-17 13:23:37.708490,2017-05-17 13:23:37.738977,3627,sensor13-bend,1
2017-05-17 14:03:26.628596,2017-05-17 14:03:26.631304,3636,sensor13-bend,0
2017-05-17 14:03:32.940888,2017-05-17 14:03:32.943808,3637,sensor13-bend,1
2017-05-17 14:03:33.141553,2017-05-17 14:03:33.162558,3638,sensor13-bend,0
2017-05-17 14:03:33.442460,2017-05-17 14:03:33.490651,3639,sensor13-bend,1
2017-05-17 15:58:25.063162,2017-05-17 15:58:25.081568,3646,sensor13-bend,0
2017-05-17 15:58:25.865477,2017-05-17 15:58:25.909694,3647,sensor13-bend,1
2017-05-17 15:58:26.266735,2017-05-17 15:58:26.269068,3648,sensor13-bend,0
2017-05-17 15:58:31.979265,2017-05-17 15:58:31.987823,3649,sensor13-bend,1
2017-05-17 16:00:56.715361,2017-05-17 16:00:56.722302,3654,sensor13-bend,0
2017-05-17 16:00:59.822751,2017-05-17 16:00:59.831678,3655,sensor13-bend,1
2017-05-17 16:52:53.012974,2017-05-17 16:52:53.052647,3660,sensor13-bend,0
2017-05-17 16:53:06.746800,2017-05-17 16:53:06.787032,3661,sensor13-bend,1
2017-05-17 16:59:03.078489,2017-05-17 16:59:03.099785,3666,sensor13-bend,0
2017-05-17 16:59:16.813958,2017-05-17 16:59:16.818546,3667,sensor13-bend,1
2017-05-17 17:44:49.389939,2017-05-17 17:44:49.382993,3672,sensor13-bend,0
2017-05-17 17:45:03.117999,2017-05-17 17:45:03.164210,3673,sensor13-bend,1
2017-05-17 17:49:27.242488,2017-05-17 17:49:27.258190,3678,sensor13-bend,0
2017-05-17 17:49:40.979683,2017-05-17 17:49:41.023827,3679,sensor13-bend,1
2017-05-17 17:50:41.219401,2017-05-17 17:50:41.242576,3682,sensor13-bend,0
2017-05-17 17:50:55.052613,2017-05-17 17:50:55.055129,3683,sensor13-bend,1
2017-05-17 17:52:38.490083,2017-05-17 17:52:38.508327,3688,sensor13-bend,0
2017-05-17 17:52:52.222556,2017-05-17 17:52:52.227087,3689,sensor13-bend,1
2017-05-17 17:54:38.866795,2017-05-17 17:54:38.883413,3694,sensor13-bend,0
2017-05-17 17:54:52.598063,2017-05-17 17:54:52.602172,3695,sensor13-bend,1
2017-05-17 17:56:39.149389,2017-05-17 17:56:39.149124,3700,sensor13-bend,0
2017-05-17 17:56:52.882815,2017-05-17 17:56:52.930354,3701,sensor13-bend,1
2017-05-17 17:58:39.733449,2017-05-17 17:58:39.774166,3706,sensor13-bend,0
2017-05-17 17:58:53.466910,2017-05-17 17:58:53.492928,3707,sensor13-bend,1
2017-05-17 18:00:40.221719,2017-05-17 18:00:40.243045,3712,sensor13-bend,0
2017-05-17 18:00:53.954102,2017-05-17 18:00:53.961806,3713,sensor13-bend,1
2017-05-17 18:02:39.908243,2017-05-17 18:02:39.915006,3718,sensor13-bend,0
2017-05-17 18:02:53.640131,2017-05-17 18:02:53.680641,3719,sensor13-bend,1
2017-05-17 18:04:41.384757,2017-05-17 18:04:41.383843,3724,sensor13-bend,0
2017-05-17 18:04:55.118386,2017-05-17 18:04:55.165102,3725,sensor13-bend,1
2017-05-17 18:06:42.071160,2017-05-17 18:06:42.118295,3730,sensor13-bend,0
2017-05-17 18:06:55.803398,2017-05-17 18:06:55.837064,3731,sensor13-bend,1
2017-05-17 18:08:42.449705,2017-05-17 18:08:42.462096,3736,sensor13-bend,0
2017-05-17 18:08:56.181540,2017-05-17 18:08:56.227774,3737,sensor13-bend,1
2017-05-17 18:10:41.928253,2017-05-17 18:10:41.930978,3742,sensor13-bend,0
2017-05-17 18:10:55.659196,2017-05-17 18:10:55.696609,3743,sensor13-bend,1
2017-05-17 18:12:43.218237,2017-05-17 18:12:43.259142,3748,sensor13-bend,0
2017-05-17 18:12:56.950280,2017-05-17 18:12:56.977946,3749,sensor13-bend,1
2017-05-17 18:18:56.384636,2017-05-17 18:18:56.400075,3756,sensor13-bend,0
2017-05-17 18:19:10.115617,2017-05-17 18:19:10.118836,3757,sensor13-bend,1
2017-05-17 18:22:56.949949,2017-05-17 18:22:56.962748,3762,sensor13-bend,0
2017-05-17 18:23:10.682421,2017-05-17 18:23:10.728383,3763,sensor13-bend,1
2017-05-17 18:24:10.321030,2017-05-17 18:24:10.353382,3766,sensor13-bend,0
2017-05-17 18:24:24.052305,2017-05-17 18:24:24.072142,3767,sensor13-bend,1
2017-05-17 18:26:08.003567,2017-05-17 18:26:08.025385,3772,sensor13-bend,0
2017-05-17 18:26:21.733402,2017-05-17 18:26:21.744146,3773,sensor13-bend,1
2017-05-17 18:28:07.878275,2017-05-17 18:28:07.900470,3778,sensor13-bend,0
2017-05-17 18:28:21.611684,2017-05-17 18:28:21.619229,3779,sensor13-bend,1
2017-05-17 18:30:08.058017,2017-05-17 18:30:08.088055,3784,sensor13-bend,0
2017-05-17 18:30:21.790849,2017-05-17 18:30:21.791147,3785,sensor13-bend,1
2017-05-17 18:32:08.649448,2017-05-17 18:32:08.650598,3790,sensor13-bend,0
2017-05-17 18:32:22.290203,2017-05-17 18:32:22.322483,3791,sensor13-bend,1
2017-05-17 18:34:10.246468,2017-05-17 18:34:10.275729,3796,sensor13-bend,0
2017-05-17 18:34:23.979652,2017-05-17 18:34:23.994488,3797,sensor13-bend,1
2017-05-17 18:36:10.428231,2017-05-17 18:36:10.463270,3802,sensor13-bend,0
2017-05-17 18:36:24.161000,2017-05-17 18:36:24.182030,3803,sensor13-bend,1
2017-05-17 18:38:10.410367,2017-05-17 18:38:10.432149,3808,sensor13-bend,0
2017-05-17 18:38:24.143400,2017-05-17 18:38:24.150909,3809,sensor13-bend,1
2017-05-17 19:15:04.958346,2017-05-17 19:15:04.980604,3816,sensor13-bend,0
2017-05-17 19:15:18.693088,2017-05-17 19:15:18.699362,3817,sensor13-bend,1
2017-05-17 19:16:18.433649,2017-05-17 19:16:18.465029,3820,sensor13-bend,0
2017-05-17 19:16:32.164848,2017-05-17 19:16:32.183790,3821,sensor13-bend,1
2017-05-17 19:18:16.710312,2017-05-17 19:18:16.746321,3826,sensor13-bend,0
2017-05-17 19:18:30.440442,2017-05-17 19:18:30.465124,3827,sensor13-bend,1
2017-05-17 19:20:17.190634,2017-05-17 19:20:17.215200,3832,sensor13-bend,0
2017-05-17 19:20:30.924317,2017-05-17 19:20:30.933960,3833,sensor13-bend,1
2017-05-17 19:22:15.477590,2017-05-17 19:22:15.496491,3838,sensor13-bend,0
2017-05-17 19:22:29.310414,2017-05-17 19:22:29.355920,3839,sensor13-bend,1
2017-05-17 19:24:16.562870,2017-05-17 19:24:16.621620,3844,sensor13-bend,0
2017-05-17 19:24:30.295489,2017-05-17 19:24:30.340380,3845,sensor13-bend,1
